NO,DPRTM_CHRG,CORP_NM,ADDRESS,TRGT_YEAR,DSGN_CLSF,DSGN_INDS,GHG_EMS,GHG_UNIT,GHG_EMS_BU,GHG_EMS_BU_UNIT,ENG_CNSM,ENG_UNIT,ENG_CNSM_BU,ENG_CNSM_BU_UNIT,VRFCT_AGNCY,TST
256,산업통상자원부,강남화성(주),경기도 안산시 단원구 별망로 253 (성곡동),2018,사업장,석유화학,"21,578",tCO₂eq,-,-,412,TJ,-,-,한국표준협회,-
257,환경부,강릉시,강원도 강릉시 강릉대로 33,2018,사업장,폐기물,"37,689",tCO₂eq,-,-,101,TJ,-,-,(주)비에스아이그룹코리아,-
258,국토교통부,강변테크노마트 주식회사,서울특별시 광진구 광나루로56길 85 테크노마트,2018,사업장,건물,"16,336",tCO₂eq,-,-,335,TJ,-,-,대일이엔씨기술(주),-
259,국토교통부,강원고속,강원도 춘천시 경춘로 2341 (온의동),2018,사업장,교통(여객),"24,931",tCO₂eq,-,-,355,TJ,-,-,한국표준협회,-
260,국토교통부,강원대학교 춘천캠퍼스,강원도 춘천시  강원대학길 1 강원대학교,2018,사업장,건물,"19,878",tCO₂eq,-,-,405,TJ,-,-,한국표준협회,-
261,국토교통부,강원여객자동차,강원도 강릉시 하슬라로 27 (홍제동),2018,사업장,교통(여객),"19,543",tCO₂eq,-,-,283,TJ,-,-,한국표준협회,-
262,환경부,거제시,경상남도 거제시 계룡로 125,2018,사업장,폐기물,"61,891",tCO₂eq,-,-,431,TJ,-,-,(재)한국품질재단,-
263,국토교통부,건국대학교,서울특별시 광진구 능동로 120(화양동),2018,사업장,건물,"27,651",tCO₂eq,-,-,564,TJ,-,-,이큐에이㈜,-
264,국토교통부,경북대학교,대구광역시 북구 대학로 80(산격동),2018,사업장,건물,"35,188",tCO₂eq,-,-,713,TJ,-,-,㈜한국품질보증원,-
265,산업통상자원부,경산제지 주식회사,대구광역시 달성군 비슬로96길 35,2018,사업장,제지,"99,046",tCO₂eq,-,-,887,TJ,-,-,한국표준협회,-
266,국토교통부,경원여객자동차(주),경상남도 진주시 남강로 698 (장대동),2018,사업장,교통(여객),"26,428",tCO₂eq,-,-,373,TJ,-,-,(주)한국경영인증원,-
267,국토교통부,경원여객자동차(주),경기도 안산시 단원구 신원로 138 (성곡동),2018,업체,교통(여객),"49,439",tCO₂eq,59.32,tCO2eq/억원,888,TJ,1.07,TJ/억원,한국표준협회,"83,348,381,220"
268,국토교통부,경전여객자동차(주),경상남도 진주시 문산읍 월아산로 1026,2018,사업장,교통(여객),"18,667",tCO₂eq,-,-,265,TJ,-,-,한국표준협회,-
269,환경부,경주시,경상북도 경주시 양정로 260,2018,사업장,폐기물,"98,002",tCO₂eq,-,-,576,TJ,-,-,㈜한국품질보증원,-
270,국토교통부,경진여객운수(주),경기도 화성시 안녕길 58,2018,사업장,교통(여객),"28,550",tCO₂eq,-,-,473,TJ,-,-,(주)한국경영인증원,-
271,산업통상자원부,경창산업(주) 본사,대구광역시 달서구  성서로35길 6 ,2018,사업장,자동차,"22,174",tCO₂eq,-,-,455,TJ,-,-,한국생산성본부인증원(주),-
272,산업통상자원부,고려강선(주),경상남도 양산시 유산공단7길 15,2018,사업장,철강,"102,017",tCO₂eq,-,-,"2,126",TJ,-,-,한국생산성본부인증원(주),-
273,산업통상자원부,고려기초소재,충청남도 당진시 송악읍 고대공단2길 367,2018,사업장,시멘트,"23,623",tCO₂eq,-,-,418,TJ,-,-,한국표준협회,-
274,산업통상자원부,고려아연 주식회사,서울특별시 강남구 강남대로 542,2018,업체,비철금속,"3,845,650",tCO₂eq,69.57,tCO2eq/억원,"53,008",TJ,0.96,TJ/억원,(재)한국품질재단,"5,527,738,464,000"
275,산업통상자원부,고려용접봉(주),경상남도 창원시 성산구  공단로 704 고려용접봉(주),2018,사업장,기계,"21,721",tCO₂eq,-,-,442,TJ,-,-,㈜한국품질보증원,-
276,산업통상자원부,고려제강(주),부산광역시 수영구 구락로141번길 37,2018,업체,철강,"122,054",tCO₂eq,26.13,tCO2eq/억원,"2,464",TJ,0.53,TJ/억원,한국생산성본부인증원(주),"467,174,937,000"
277,산업통상자원부,고려특수선재(주),경상남도 양산시  어실로 43,2018,사업장,철강,"18,625",tCO₂eq,-,-,381,TJ,-,-,로이드인증원㈜,-
278,환경부,고양시,경기도 고양시 덕양구 고양시청로 10 고양시청,2018,업체,폐기물,"249,088",tCO₂eq,-,-,"1,052",TJ,-,-,㈜한국품질보증원,-
279,국토교통부,공항철도(주),인천 서구 검바위로 46,2018,업체,교통(철도),"55,513",tCO₂eq,12.9,tCO2eq/억원,"1,139",TJ,0.26,TJ/억원,이큐에이㈜,"430,172,987,000"
280,환경부,광명시,경기도 광명시 시청로 20,2018,사업장,폐기물,"67,337",tCO₂eq,-,-,247,TJ,-,-,(재)한국화학융합시험연구원,-
281,해양수산부,광양선박(주),전라남도 광양시 중동로 63 해운빌딩 5층,2018,업체,교통(해운),"50,259",tCO₂eq,81.95,tCO2eq/억원,692,TJ,1.13,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"61,328,701,000"
282,국토교통부,광주과학기술원,광주광역시 북구 첨단과기로 123 (오룡동),2018,사업장,건물,"21,486",tCO₂eq,-,-,438,TJ,-,-,한국표준협회,-
283,환경부,광주광역시,광주광역시 서구 내방로 111,2018,업체,폐기물,"456,754",tCO₂eq,-,-,"1,489",TJ,-,-,(재)한국품질재단,-
284,국토교통부,광주광역시도시철도공사,광주광역시 서구 상무대로 760 광주광역시도시철도공사,2018,사업장,교통(철도),"19,265",tCO₂eq,-,-,395,TJ,-,-,한국표준협회,-
285,산업통상자원부,광진산업(주),충청북도 단양군 매포읍 매포어상천로 126,2018,사업장,시멘트,"86,892",tCO₂eq,-,-,222,TJ,-,-,한국생산성본부인증원(주),-
286,환경부,구리시,경기도 구리시 아차산로 439,2018,업체,폐기물,"126,278",tCO₂eq,-,-,633,TJ,-,-,㈜한국품질보증원,-
287,환경부,구미시,경상북도 구미시 송정대로 55,2018,업체,폐기물,"196,386",tCO₂eq,-,-,950,TJ,-,-,㈜한국품질보증원,-
288,국토교통부,국가핵융합연구소,대전광역시 유성구 과학로 169-148 (어은동),2018,사업장,건물,"19,958",tCO₂eq,-,-,410,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
289,산업통상자원부,국도화학(주),서울특별시 금천구 가산디지털2로 61,2018,사업장,석유화학,"47,876",tCO₂eq,-,-,"1,346",TJ,-,-,로이드인증원㈜,-
290,국토교통부,국립대학법인 서울대학교,서울특별시 관악구 관악로 1(신림동),2018,업체,건물,"142,299",tCO₂eq,-,-,"2,881",TJ,-,-,(재)한국품질재단,-
291,국토교통부,국립암센터,경기도 고양시 일산동구 일산로 323 (마두동),2018,사업장,건물,"18,530",tCO₂eq,-,-,387,TJ,-,-,이큐에이㈜,-
292,국토교통부,국방과학연구소,대전광역시 유성구 북유성대로488번길 160 (수남동),2018,사업장,건물,"20,216",tCO₂eq,-,-,407,TJ,-,-,(재)한국품질재단,-
293,산업통상자원부,국일제지(주),경기도 용인시 처인구 이동면 백옥대로 563,2018,사업장,제지,"20,250",tCO₂eq,-,-,407,TJ,-,-,이큐에이㈜,-
294,국토교통부,국회사무처,서울특별시 영등포구 의사당대로 1 (여의도동),2018,사업장,건물,"22,337",tCO₂eq,-,-,464,TJ,-,-,한국표준협회,-
295,환경부,군산시,전라북도 군산시 시청로 17,2018,사업장,폐기물,"90,029",tCO₂eq,-,-,402,TJ,-,-,한국산업기술시험원,-
296,산업통상자원부,군장에너지주식회사,전라북도 군산시 임해로 333,2018,업체,산업단지,"2,331,031",tCO₂eq,426.65,tCO2eq/억원,"41,159",TJ,7.53,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"546,361,691,000"
297,환경부,군포시,경기도 군포시 청백리길 6,2018,사업장,폐기물,"43,986",tCO₂eq,-,-,83,TJ,-,-,한국표준협회,-
298,산업통상자원부,그린케미칼 주식회사,충청남도 서산시 대산읍 독곶2로 103 ,2018,사업장,석유화학,"70,312",tCO₂eq,-,-,"1,423",TJ,-,-,한국가스안전공사,-
299,산업통상자원부,금강공업(주) 음성 제2공장,충청북도 음성군 생극면 대금로 1994,2018,사업장,비철금속,"23,201",tCO₂eq,-,-,392,TJ,-,-,(주)한국경영인증원,-
300,해양수산부,금진해운(주),"부산광역시 중구 중앙대로 131 (대창동1가), 6층",2018,사업장,교통(해운),"20,603",tCO₂eq,-,-,286,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
301,국토교통부,금호고속(주) 고속사업부,광주광역시 서구 무진대로 904 (광천동),2018,업체,교통(여객),"171,474",tCO₂eq,-,-,"2,459",TJ,-,-,(주)한국경영인증원,-
302,산업통상자원부,금호미쓰이화학 주식회사,서울특별시 중구 청계천로 100,2018,사업장,석유화학,"96,100",tCO₂eq,-,-,"1,778",TJ,-,-,(재)한국품질재단,-
303,산업통상자원부,금호석유화학 주식회사,서울 중구 청계천로 100(시그니쳐타워스 서울),2018,업체,석유화학,"3,500,431",tCO₂eq,89.76,tCO2eq/억원,"42,822",TJ,1.1,TJ/억원,한국표준협회,"3,899,573,264,000"
304,산업통상자원부,금호타이어(주),광주광역시 광산구 어등대로 658(소촌동) ,2018,업체,석유화학,"261,768",tCO₂eq,13.91,tCO2eq/억원,"5,268",TJ,0.28,TJ/억원,지속가능인증원주식회사,"1,881,271,577,000"
305,산업통상자원부,금호폴리켐주식회사,서울특별시 중구 청계천로 100(수표동) 시그니쳐타워 동관 8층,2018,업체,석유화학,"313,095",tCO₂eq,65.67,tCO2eq/억원,"5,201",TJ,1.09,TJ/억원,(재)한국품질재단,"476,795,853,000"
306,산업통상자원부,금호피앤비화학 주식회사,전라남도 여수시 여수산단2로 218번지,2018,업체,석유화학,"921,126",tCO₂eq,51.17,tCO2eq/억원,"12,171",TJ,0.68,TJ/억원,한국표준협회,"1,800,163,942,000"
307,산업통상자원부,기아자동차(주),서울특별시 서초구 헌릉로 12(양재동) ,2018,업체,자동차,"730,865",tCO₂eq,2.29,tCO2eq/억원,"14,719",TJ,0.05,TJ/억원,로이드인증원㈜,"31,912,189,000,000"
308,환경부,김천시,경상북도 김천시 시청1길 1,2018,사업장,폐기물,"74,150",tCO₂eq,-,-,298,TJ,-,-,㈜한국품질보증원,-
309,산업통상자원부,김천에너지서비스주식회사,경상북도 김천시 공단4길 118-10(응명동) ,2018,업체,산업단지,"748,311",tCO₂eq,766.54,tCO2eq/억원,"8,285",TJ,8.49,TJ/억원,한국표준협회,"97,621,374,000"
310,국토교통부,김포운수(주),경기도 김포시 양촌읍 향동로 20,2018,사업장,교통(여객),"25,524",tCO₂eq,-,-,469,TJ,-,-,(주)한국경영인증원,-
311,환경부,김해시,경상남도 김해시 김해대로 2401,2018,업체,폐기물,"186,558",tCO₂eq,-,-,"1,281",TJ,-,-,(재)한국품질재단,-
312,산업통상자원부,깨끗한나라 주식회사,서울특별시 중구 삼일대로6길 5 (충무로 2가),2018,업체,제지,"436,044",tCO₂eq,69.94,tCO2eq/억원,"5,653",TJ,0.91,TJ/억원,(재)한국품질재단,"623,437,069,000"
313,산업통상자원부,나래에너지서비스 주식회사,경기도 하남시 조정대로 77,2018,업체,발전 · 에너지,"761,484",tCO₂eq,249.48,tCO2eq/억원,"15,162",TJ,4.97,TJ/억원,한국생산성본부인증원(주),"305,234,360,923"
314,산업통상자원부,나투라페이퍼 주식회사,충청북도 청주시 흥덕구 오송읍 상정쌍청로 171 ,2018,업체,제지,"166,127",tCO₂eq,206.96,tCO2eq/억원,"1,336",TJ,1.66,TJ/억원,한국표준협회,"80,270,297,000"
315,국토교통부,남성교통(주),서울특별시 성북구 보국문로 188 (정릉동),2018,사업장,교통(여객),"19,985",tCO₂eq,-,-,375,TJ,-,-,(주)한국경영인증원,-
316,산업통상자원부,남양금속주식회사,대구광역시 달성군 논공읍 논공로53길20,2018,사업장,기계,"104,965",tCO₂eq,-,-,"1,948",TJ,-,-,(주)한국경영인증원,-
317,농림축산식품부,남양유업(주),"서울특별시 강남구 도산대로 240(논현동, 1964 빌딩)",2018,사업장,음식료품,"89,518",tCO₂eq,-,-,"1,989",TJ,-,-,한국표준협회,-
318,환경부,남양주시,경기도 남양주시 경춘로 1037 (금곡동),2018,업체,지정외 폐기물처리업,"75,732",tCO₂eq,-,-,"1,020",TJ,-,-,(재)한국품질재단,-
319,산업통상자원부,남해화학(주),전라남도 여수시 여수산단로 1384,2018,사업장,석유화학,"68,290",tCO₂eq,-,-,901,TJ,-,-,대일이엔씨기술(주),-
320,산업통상자원부,내포그린에너지(주),충청남도 예산군 삽교읍 홍예로 398 내포그린에너지,2018,사업장,발전에너지,"23,389",tCO₂eq,-,-,461,TJ,-,-,대일이엔씨기술(주),-
321,산업통상자원부,네이버 데이터센터 각,강원도 춘천시 동면 순환대로 1154-79,2018,사업장,통신,"64,906",tCO₂eq,-,-,"1,336",TJ,-,-,한국표준협회,-
322,산업통상자원부,네패스,충청북도 청주시 청원구 오창읍 과학산업2로 587-32,2018,사업장,반도체.디스플레이.전기전자,"20,341",tCO₂eq,-,-,415,TJ,-,-,(주)비에스아이그룹코리아,-
323,산업통상자원부,넥센타이어(주),경상남도 양산시 충렬로 355(유산동) ,2018,업체,석유화학,"210,870",tCO₂eq,13.32,tCO2eq/억원,"4,176",TJ,0.26,TJ/억원,(주)한국경영인증원,"1,582,971,504,000"
324,산업통상자원부,넥스틸(주),경상북도 포항시 남구 대송면 송덕로212번길 195,2018,사업장,철강,"8,364",tCO₂eq,-,-,171,TJ,-,-,대일이엔씨기술(주),-
325,산업통상자원부,노벨리스코리아 주식회사,경상북도 영주시 적서공단로 23,2018,업체,비철금속,"277,777",tCO₂eq,12.59,tCO2eq/억원,"5,490",TJ,0.25,TJ/억원,(주)한국경영인증원,"2,206,140,615,000"
326,산업통상자원부,녹십자,경기도 용인시 기흥구 이현로 30번길 107,2018,사업장,석유화학,"29,600",tCO₂eq,-,-,776,TJ,-,-,이큐에이㈜,-
327,국토교통부,농협은행(주),서울특별시 중구 통일로 120 (충정로1가),2018,업체,건물,"94,858",tCO₂eq,0.78,tCO2eq/억원,"1,378",TJ,0.01,TJ/억원,한국표준협회,"12,137,984,000,000"
328,산업통상자원부,능원금속공업 주식회사,경기도 양주시 온현면 그루고개로 366,2018,사업장,비철금속,"29,636",tCO₂eq,-,-,603,TJ,-,-,산림조합중앙회,-
329,산업통상자원부,담우물산(주),강원 영월군 남면 토교로 457-7,2018,사업장,시멘트,"60,925",tCO₂eq,-,-,197,TJ,-,-,(주)한국경영인증원,-
330,환경부,대구광역시,대구광역시 중구 공평로 88,2018,업체,폐기물,"1,113,894",tCO₂eq,-,-,"5,141",TJ,-,-,㈜한국품질보증원,-
331,산업통상자원부,대구그린파워(주),대구광역시 동구 매여로 14,2018,업체,집단에너지,"853,454",tCO₂eq,291.86,tCO2eq/억원,"16,998",TJ,5.81,TJ/억원,이큐에이㈜,"292,417,739,000"
332,국토교통부,대구도시철도공사,대구광역시 달서구 월배로 250 ,2018,업체,교통(철도),"100,388",tCO₂eq,49.02,tCO2eq/억원,"2,064",TJ,1.01,TJ/억원,(주)한국경영인증원,"204,789,120,000"
333,산업통상자원부,대구염색산업단지관리공단,대구광역시 서구 염색공단중앙로 33,2018,업체,산업단지,"806,162",tCO₂eq,-,-,"9,053",TJ,-,-,이큐에이㈜,-
334,산업통상자원부,대덕전자(주),경기도 시흥시 소망공원로 335,2018,사업장,전기전자,"105,458",tCO₂eq,-,-,"2,154",TJ,-,-,한국표준협회,-
335,산업통상자원부,대동금속(주),대구광역시 달성군 논공읍 논공로 602 ,2018,사업장,철강,"33,743",tCO₂eq,-,-,639,TJ,-,-,(주)한국경영인증원,-
336,산업통상자원부,대동산업주식회사,충청남도 천안시 서북구 성거읍 천일고2길 150,2018,사업장,요업,"56,235",tCO₂eq,-,-,978,TJ,-,-,이큐에이㈜,-
337,산업통상자원부,대림산업 주식회사,서울특별시 종로구 종로1길 36,2018,업체,석유화학,"228,626",tCO₂eq,2.08,tCO2eq/억원,"4,455",TJ,0.04,TJ/억원,한국가스안전공사,"10,984,485,000,000"
338,산업통상자원부,대림자동차공업(주),경상남도 창원시 성산구  공단로 602 대림자동차,2018,사업장,자동차,"42,442",tCO₂eq,-,-,857,TJ,-,-,(주)한국경영인증원,-
339,농림축산식품부,대상 주식회사,서울특별시 동대문구 천호대로 26,2018,업체,음식료품,"553,583",tCO₂eq,24.76,tCO2eq/억원,"11,147",TJ,0.5,TJ/억원,한국표준협회,"2,235,924,262,966"
340,농림축산식품부,대성목재공업(주),인천광역시 중구 월미로 164,2018,사업장,목재,"27,932",tCO₂eq,-,-,545,TJ,-,-,한국표준협회,-
341,산업통상자원부,대성산업가스(주),서울특별시 구로구 경인로 662 디큐브시티 오피스동 12층,2018,업체,석유화학,"822,492",tCO₂eq,158.73,tCO2eq/억원,"16,854",TJ,3.25,TJ/억원,㈜한국품질보증원,"518,164,750,505"
342,산업통상자원부,대성지엠텍(주),강원도 영월군 한반도면 강원남로 330-58,2018,업체,광업,"136,004",tCO₂eq,954.62,tCO2eq/억원,334,TJ,2.34,TJ/억원,(주)한국경영인증원,"14,246,976,000"
343,산업통상자원부,대신염직공업(주),경기도 안산시 단원구 해안로397번길 16 (초지동),2018,사업장,섬유,"15,968",tCO₂eq,-,-,306,TJ,-,-,이큐에이㈜,-
344,국토교통부,대신정기화물자동차(주),충청북도 청주시 청원구 중앙로 95 (우암동),2018,업체,교통(화물),"56,117",tCO₂eq,182.13,tCO2eq/억원,795,TJ,2.58,TJ/억원,(주)한국경영인증원,"30,810,723,000"
345,산업통상자원부,대양금속(주),충청남도 예산군 신암면 추사로 146-8 ,2018,사업장,기계,"21,104",tCO₂eq,-,-,413,TJ,-,-,(재)한국품질재단,-
346,산업통상자원부,대양제지공업(주),경기도 안산시 단원구 신원로 50,2018,업체,제지,"140,737",tCO₂eq,84.45,tCO2eq/억원,"1,595",TJ,0.96,TJ/억원,한국표준협회,"166,660,602,000"
347,산업통상자원부,대용산업,경기도 시흥시  공단3대로 115 대룡산업,2018,사업장,비철금속,"5,591",tCO₂eq,-,-,114,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
348,산업통상자원부,대우조선해양(주),서울특별시 중구 남대문로 125(다동) ,2018,업체,조선,"430,250",tCO₂eq,4.48,tCO2eq/억원,"7,614",TJ,0.08,TJ/억원,한국표준협회,"9,599,758,587,000"
349,산업통상자원부,대원강업(주),충청남도 천안시 서북구 성거읍 오송1길 114-41,2018,사업장,자동차,"25,408",tCO₂eq,-,-,511,TJ,-,-,티유브이슈드코리아㈜,-
350,산업통상자원부,대원화성(주),경기도 오산시  경기대로 868-14 대원화성(주),2018,사업장,석유화학,"21,206",tCO₂eq,-,-,399,TJ,-,-,한국표준협회,-
351,환경부,대일개발 주식회사,경기도 안산시 단원구 지원로 7 ,2018,사업장,폐기물,"73,024",tCO₂eq,-,-,125,TJ,-,-,티유브이슈드코리아㈜,-
352,환경부,대전광역시,대전광역시 서구 둔산로 100,2018,업체,폐기물,"559,285",tCO₂eq,-,-,"2,549",TJ,-,-,이큐에이㈜,-
353,국토교통부,대전광역시도시철도공사,대전광역시 서구 월드컵대로 480 (월평동),2018,사업장,교통(철도),"17,933",tCO₂eq,-,-,368,TJ,-,-,(주)한국경영인증원,-
354,산업통상자원부,대전열병합발전주식회사,대전광역시 대덕구 신일서로68번길 71,2018,업체,산업단지,"159,766",tCO₂eq,233.33,tCO2eq/억원,"3,026",TJ,4.42,TJ/억원,한국표준협회,"68,472,906,000"
355,산업통상자원부,대창단조(주),경상남도 김해시 생림면 봉림로 115-92,2018,사업장,기계,"22,575",tCO₂eq,-,-,460,TJ,-,-,이큐에이㈜,-
356,국토교통부,대창운수(주),광주광역시 북구 첨단과기로 240 (오룡동),2018,사업장,교통(여객),"25,155",tCO₂eq,-,-,471,TJ,-,-,한국표준협회,-
357,산업통상자원부,대한광통신 주식회사,경기도 안산시 단원구 장자골로 49 (성곡동),2018,사업장,반도체.디스플레이.전기전자,"18,633",tCO₂eq,-,-,381,TJ,-,-,(주)한국경영인증원,-
358,산업통상자원부,대한방직(주),"서울특별시 영등포구 국제금융로2길 17(여의도동, 대한빌딩)",2018,사업장,섬유,"30,309",tCO₂eq,-,-,466,TJ,-,-,한국표준협회,-
359,농림축산식품부,대한사료(주),인천광역시 중구 북성포길 13 대한사료,2018,사업장,식료품 제조업,"18,171",tCO₂eq,-,-,365,TJ,-,-,대일이엔씨기술(주),-
360,산업통상자원부,대한석탄공사,강원도 원주시 배울로 85 (반곡동),2018,업체,광업,"312,848",tCO₂eq,252.37,tCO2eq/억원,989,TJ,0.8,TJ/억원,한국생산성본부인증원(주),"123,966,104,000"
361,산업통상자원부,대한소결금속(주),대구광역시 달성군 논공읍 논공로87길 43 ,2018,사업장,자동차,"22,588",tCO₂eq,-,-,453,TJ,-,-,한국표준협회,-
362,산업통상자원부,대한슬래그 주식회사,전라남도 광양시 산업로 207,2018,사업장,요업,"31,322",tCO₂eq,-,-,571,TJ,-,-,한국표준협회,-
363,산업통상자원부,대한시멘트주식회사,전라남도 광양시 백운1로 74(태인동),2018,사업장,시멘트,"76,925",tCO₂eq,-,-,"1,384",TJ,-,-,한국표준협회,-
364,산업통상자원부,대한유화 주식회사,서울특별시 종로구 자하문로 77,2018,업체,석유화학,"1,682,231",tCO₂eq,66.24,tCO2eq/억원,"31,592",TJ,1.24,TJ/억원,한국가스안전공사,"2,539,542,876,000"
365,산업통상자원부,대한전선 주식회사,경기도 안양시 동안구 시민대로 317 대한스마트타워,2018,사업장,전기전자,"39,749",tCO₂eq,-,-,796,TJ,-,-,이큐에이㈜,-
366,산업통상자원부,대한제강(주),부산광역시 사하구 하신번영로 69(신평동) ,2018,업체,철강,"412,456",tCO₂eq,40.22,tCO2eq/억원,"7,242",TJ,0.71,TJ/억원,한국표준협회,"1,025,388,703,000"
367,농림축산식품부,대한제당 주식회사,인천광역시 중구 월미로 116,2018,사업장,음식료품,"76,360",tCO₂eq,-,-,"1,525",TJ,-,-,(재)한국품질재단,-
368,농림축산식품부,대한제분(주),인천광역시 중구 월미로 50 대한제분(기타부속건물),2018,사업장,식료품 제조업,"21,357",tCO₂eq,-,-,438,TJ,-,-,대일이엔씨기술(주),-
369,산업통상자원부,대한제지주식회사,충북 청주시 흥덕구 오송읍 상정쌍청로 256 열기,2018,업체,제지,"223,816",tCO₂eq,109.91,tCO2eq/억원,"2,649",TJ,1.3,TJ/억원,한국표준협회,"203,644,931,000"
370,산업통상자원부,대한조선주식회사,전라남도 해남군 화원면 조선소길 498 대한조선주식회사,2018,사업장,조선,"22,263",tCO₂eq,-,-,362,TJ,-,-,한국표준협회,-
371,산업통상자원부,대한특수금속(주),경상북도 고령군 다산면 다산산단2길 10-30 ,2018,사업장,철강,"18,622",tCO₂eq,-,-,329,TJ,-,-,이큐에이㈜,-
372,국토교통부,대한항공,서을특별시 강서구 하늘길 260,2018,업체,항공,"604,670",tCO₂eq,4.78,tCO2eq/억원,"9,102",TJ,0.07,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"12,646,864,991,000"
373,산업통상자원부,대한화섬(주),울산광역시 남구 산업로 304,2018,사업장,섬유,"45,666",tCO₂eq,-,-,"1,022",TJ,-,-,한국표준협회,-
374,산업통상자원부,더블유스코프코리아(주) 1공장,충청북도 청주시 청원구 오창읍 과학산업4로 106,2018,사업장,석유화학,"17,202",tCO₂eq,-,-,570,TJ,-,-,㈜한국품질보증원,-
375,환경부,더블유아이케이그린 주식회사,인천광역시 서구  사렴로65번길 24,2018,사업장,폐기물,"68,938",tCO₂eq,-,-,266,TJ,-,-,이큐에이㈜,-
376,산업통상자원부,덴소코리아 주식회사,경상남도 창원시 성산구 웅남로 630 (성산동),2018,사업장,자동차,"15,059",tCO₂eq,-,-,302,TJ,-,-,이큐에이㈜,-
377,산업통상자원부,도레이배터리세퍼레이터필름 한국유한회사,경상북도 구미시 산동면 첨단기업 7로 50,2018,사업장,전기전자,"100,084",tCO₂eq,-,-,"2,020",TJ,-,-,한국표준협회,-
378,산업통상자원부,도레이첨단소재 주식회사,경상북도 구미시 3공단2로 300,2018,업체,섬유,"667,407",tCO₂eq,56.47,tCO2eq/억원,"13,223",TJ,1.12,TJ/억원,(주)비에스아이그룹코리아,"1,181,850,226,000"
379,국토교통부,도명특송(주),인천광역시 서구 중봉대로393번길 36 (원창동),2018,사업장,교통(화물),"29,280",tCO₂eq,-,-,414,TJ,-,-,한국표준협회,-
380,산업통상자원부,동국산업(주),서울특별시 중구 다동길 46,2018,사업장,철강,"38,811",tCO₂eq,-,-,770,TJ,-,-,한국표준협회,-
381,산업통상자원부,동국제강 주식회사,서울특별시 중구 을지로5길 19,2018,업체,철강,"1,952,467",tCO₂eq,36.39,tCO2eq/억원,"33,755",TJ,0.63,TJ/억원,(재)한국품질재단,"5,364,845,570,000"
382,산업통상자원부,동남정밀 주식회사,울산광역시 울주군 온산읍 석당길 53,2018,사업장,자동차,"15,825",tCO₂eq,-,-,320,TJ,-,-,한국표준협회,-
383,산업통상자원부,동두천드림파워,경기도 동두천시 쇠목길 110 (광암동),2018,업체,발전 · 에너지,"2,493,561",tCO₂eq,301,tCO2eq/억원,"49,672",TJ,6,TJ/억원,대일이엔씨기술(주),"828,429,990,204"
384,환경부,동두천시공공하수처리장,경기도 동두천시 봉동로 27 (상봉암동),2018,사업장,폐기물,"17,681",tCO₂eq,-,-,112,TJ,-,-,한국표준협회,-
385,산업통상자원부,동부인천스틸주식회사,인천광역시 서구 백범로 789(가좌동),2018,업체,철강,"126,497",tCO₂eq,15.02,tCO2eq/억원,"2,718",TJ,0.32,TJ/억원,(재)한국품질재단,"842,390,691,000"
386,산업통상자원부,동부제철 주식회사,서울특별시 중구 후암로 98,2018,업체,철강,"269,642",tCO₂eq,15.4,tCO2eq/억원,"5,683",TJ,0.32,TJ/억원,(재)한국품질재단,"1,750,903,867,403"
387,산업통상자원부,동서석유화학 주식회사,울산광역시 남구 사평로 108-70,2018,업체,석유화학,"392,276",tCO₂eq,40.36,tCO2eq/억원,"1,696",TJ,0.17,TJ/억원,로이드인증원㈜,"972,017,868,000"
388,농림축산식품부,동서식품(주),인천광역시 부평구 새벌로 55(청천동),2018,업체,음식료품,"118,738",tCO₂eq,7.79,tCO2eq/억원,"2,593",TJ,0.17,TJ/억원,(재)한국품질재단,"1,523,907,085,715"
389,산업통상자원부,동서페더럴모굴(주),경기도 안산시 단원구  목내로 74 동서페더럴모굴,2018,사업장,자동차,"21,716",tCO₂eq,-,-,441,TJ,-,-,(주)비에스아이그룹코리아,-
390,국토교통부,동성교통(주),경기도 성남시 분당구 탄천상로163번길 8,2018,사업장,교통(여객),"17,357",tCO₂eq,-,-,326,TJ,-,-,(주)한국경영인증원,-
391,국토교통부,동아운수(주),서울특별시 강북구 삼양로 648 (우이동),2018,사업장,교통(여객),"20,315",tCO₂eq,-,-,381,TJ,-,-,산림조합중앙회,-
392,산업통상자원부,동아타이어공업(주),경상남도 양산시 유산공단11길 11 (유산동),2018,사업장,석유화학,"13,259",tCO₂eq,-,-,266,TJ,-,-,한국표준협회,-
393,산업통상자원부,동양산업(주)성산지점,경상남도 창원시 성산구 정동로 47 ,2018,사업장,자동차,"16,672",tCO₂eq,-,-,342,TJ,-,-,(주)한국경영인증원,-
394,환경부,동양에코 주식회사,경상북도 포항시 남구 대송면 철강로492번길 49 ,2018,업체,폐기물,"233,406",tCO₂eq,880.69,tCO2eq/억원,289,TJ,1.09,TJ/억원,한국표준협회,"26,502,667,000"
