NO,DPRTM_CHRG,CORP_NM,ADDRESS,TRGT_YEAR,DSGN_CLSF,DSGN_INDS,GHG_EMS,GHG_UNIT,GHG_EMS_BU,GHG_EMS_BU_UNIT,ENG_CNSM,ENG_UNIT,ENG_CNSM_BU,ENG_CNSM_BU_UNIT,VRFCT_AGNCY,TST
525,환경부,경인환경에너지 주식회사,경기도 화성시 신남안길187번길 8-46 ,2020,사업장,폐기물,"67,678",tCO₂eq,-,-,175,TJ,-,-,이큐에이㈜,-
526,환경부,경주시,경상북도 경주시 양정로 260,2020,사업장,폐기물,"77,714",tCO₂eq,-,-,571,TJ,-,-,㈜한국품질보증원,-
527,환경부,고려강선(주),부산광역시 수영구 구락로141번길 37,2020,사업장,산업,"76,651",tCO₂eq,-,-,1593,TJ,-,-,한국생산성본부인증원(주),-
528,환경부,고려기초소재,충청남도 당진시 송악읍 고대공단2길 367,2020,사업장,산업,"20,488",tCO₂eq,-,-,362,TJ,-,-,한국표준협회,-
529,환경부,고려아연 주식회사,서울특별시 강남구 강남대로 542,2020,업체,산업,"3,534,549",tCO₂eq,63,tCO₂eq/억원,50347,TJ,0.890758468,TJ/억원,(재)한국품질재단,"5,652,149,467,541"
530,환경부,고려제강(주),부산광역시 수영구 구락로141번길 37,2020,업체,산업,"101,548",tCO₂eq,23,tCO₂eq/억원,2053,TJ,0.469726572,TJ/억원,한국생산성본부인증원(주),"437,062,776,642"
531,환경부,고양시,경기도 고양시 덕양구 고양시청로 10 고양시청,2020,업체,폐기물,"164,832",tCO₂eq,-,-,1139,TJ,-,-,㈜한국품질보증원,-
532,환경부,광명시,경기도 광명시 시청로 20,2020,사업장,폐기물,"72,337",tCO₂eq,-,-,322,TJ,-,-,㈜한국품질보증원,-
533,환경부,광주광역시,광주광역시 서구 내방로 111,2020,업체,폐기물,"173,567",tCO₂eq,-,-,1475,TJ,-,-,(재)한국품질재단,-
534,환경부,광진산업(주),서울특별시 강남구 테헤란로98길 16,2020,사업장,산업,"79,968",tCO₂eq,-,-,237,TJ,-,-,한국생산성본부인증원(주),-
535,환경부,구리시,경기도 구리시 아차산로 439,2020,업체,폐기물,"62,661",tCO₂eq,-,-,620,TJ,-,-,㈜한국품질보증원,-
536,환경부,구미시,경상북도 구미시 송정대로 55,2020,업체,폐기물,"137,340",tCO₂eq,-,-,980,TJ,-,-,㈜한국품질보증원,-
537,환경부,국도화학(주),서울특별시 금천구 가산디지털2로 61,2020,사업장,산업,"36,066",tCO₂eq,-,-,1550,TJ,-,-,로이드인증원㈜,-
538,환경부,국립대학법인 서울대학교,서울특별시 관악구 관악로 1(신림동),2020,업체,건물,"136,014",tCO₂eq,-,-,2761,TJ,-,-,(재)한국품질재단,-
539,환경부,국일제지(주),경기도 용인시 처인구 이동읍 백옥대로 563,2020,사업장,산업,"44,363",tCO₂eq,-,-,1127,TJ,-,-,이큐에이㈜,-
540,환경부,군산시,전라북도 군산시 시청로 17,2020,사업장,폐기물,"91,676",tCO₂eq,-,-,423,TJ,-,-,㈜한국품질보증원,-
541,환경부,군포시,경기도 군포시 청백리길 6,2020,사업장,폐기물,"47,369",tCO₂eq,-,-,85,TJ,-,-,한국표준협회,-
542,환경부,그린케미칼 주식회사,충청남도 서산시 대산읍 독곶2로 103,2020,사업장,산업,"56,237",tCO₂eq,-,-,1245,TJ,-,-,한국가스안전공사,-
543,환경부,금호미쓰이화학 주식회사,서울특별시 중구 청계천로 100,2020,사업장,산업,"101,644",tCO₂eq,-,-,1881,TJ,-,-,(재)한국품질재단,-
544,환경부,금호석유화학 주식회사,서울 중구 청계천로 100(시그니쳐타워스 서울),2020,업체,산업,"3,551,243",tCO₂eq,102,tCO₂eq/억원,43206,TJ,1.238093559,TJ/억원,한국표준협회,"3,489,720,117,403"
545,환경부,금호타이어(주),광주광역시 광산구 어등대로 658(소촌동) ,2020,업체,산업,"242,244",tCO₂eq,14,tCO₂eq/억원,4890,TJ,0.286247262,TJ/억원,지속가능인증원주식회사,"1,708,313,283,946"
546,환경부,금호폴리켐주식회사,서울특별시 중구 청계천로 100(수표동) 시그니쳐타워 동관 8층,2020,업체,산업,"222,936",tCO₂eq,68,tCO₂eq/억원,3648,TJ,1.112095877,TJ/억원,(재)한국품질재단,"328,029,271,269"
547,환경부,금호피앤비화학 주식회사,전라남도 여수시 여수산단2로 218번지,2020,업체,산업,"893,658",tCO₂eq,63,tCO₂eq/억원,11788,TJ,0.834818647,TJ/억원,한국표준협회,"1,412,043,207,375"
548,환경부,기아자동차(주),서울특별시 서초구 헌릉로 12(양재동) ,2020,업체,산업,"708,661",tCO₂eq,2,tCO₂eq/억원,14279,TJ,0.041554229,TJ/억원,로이드인증원㈜,"34,362,327,000,000"
549,환경부,김천시,경상북도 김천시 시청1길 1,2020,사업장,폐기물,"49,776",tCO₂eq,-,-,295,TJ,-,-,㈜한국품질보증원,-
550,환경부,김천에너지서비스주식회사,경상북도 김천시 공단4길 118-10(응명동) ,2020,업체,전환,"681,254",tCO₂eq,843,tCO₂eq/억원,8079,TJ,10.00268375,TJ/억원,한국표준협회,"80,768,323,815"
551,환경부,김포시 자원화센터,경기도 김포시 김포한강4로 419-37,2020,사업장,지정외 폐기물처리업,"28,046",tCO₂eq,-,-,226,TJ,-,-,한국표준협회,-
552,환경부,김해시,경상남도 김해시 김해대로 2401,2020,업체,폐기물,"121,159",tCO₂eq,-,-,1321,TJ,-,-,(재)한국품질재단,-
553,환경부,깨끗한나라 주식회사,서울특별시 용산구 한남대로 98 3층,2020,업체,산업,"383,459",tCO₂eq,65,tCO₂eq/억원,4844,TJ,0.82071653,TJ/억원,(재)한국품질재단,"590,215,966,846"
554,환경부,나래에너지서비스 주식회사,경기도 하남시 위례대로4길 29,2020,업체,전환,"1,799,605",tCO₂eq,347,tCO₂eq/억원,35781,TJ,6.903257684,TJ/억원,(주)한국경영인증원,"518,320,503,684"
555,환경부,나투라페이퍼 주식회사,충청북도 청주시 흥덕구 오송읍 상정쌍청로 171,2020,업체,산업,"155,850",tCO₂eq,173,tCO₂eq/억원,1200,TJ,1.330350651,TJ/억원,한국표준협회,"90,201,782,417"
556,환경부,남양금속주식회사,대구광역시 달성군 논공읍 논공로53길20,2020,사업장,산업,"64,300",tCO₂eq,-,-,1185,TJ,-,-,(주)한국경영인증원,-
557,환경부,남양유업(주),"서울특별시 강남구 도산대로 240(논현동, 1964 빌딩)",2020,사업장,산업,"90,729",tCO₂eq,-,-,2071,TJ,-,-,한국표준협회,-
558,환경부,남양주시,경기도 남양주시 경춘로 1037 (금곡동),2020,업체,지정외 폐기물처리업,"72,082",tCO₂eq,-,-,1075,TJ,-,-,(재)한국품질재단,-
559,환경부,남해화학(주),서울특별시 강남구 테헤란로113길 15,2020,사업장,산업,"67,525",tCO₂eq,-,-,958,TJ,-,-,대일이엔씨기술(주),-
560,환경부,네이버 데이터센터 각,-,2020,사업장,산업,"73,176",tCO₂eq,-,-,1506,TJ,-,-,한국표준협회,-
561,환경부,네이처이앤티(주),경상북도 포항시 남구 대송면 철강로492번길 49,2020,업체,폐기물,"232,429",tCO₂eq,701,tCO₂eq/억원,357,TJ,1.076350818,TJ/억원,한국표준협회,"33,167,624,728"
562,환경부,넥센타이어(주),경상남도 양산시 충렬로 355(유산동) ,2020,업체,산업,"177,538",tCO₂eq,15,tCO₂eq/억원,3524,TJ,0.291581883,TJ/억원,(주)한국경영인증원,"1,208,579,890,568"
563,환경부,노벨리스코리아 주식회사,경상북도 영주시 적서공단로 23,2020,업체,산업,"284,589",tCO₂eq,13,tCO₂eq/억원,5628,TJ,0.259248374,TJ/억원,(주)한국경영인증원,"2,170,891,149,174"
564,환경부,녹십자,경기도 용인시 기흥구 이현로 30번길 107,2020,사업장,산업,"41,824",tCO₂eq,-,-,1036,TJ,-,-,(재)한국품질재단,-
565,환경부,능원금속공업 주식회사,경기도 양주시 은현면 그루고개로 366,2020,사업장,산업,"26,864",tCO₂eq,-,-,547,TJ,-,-,산림조합중앙회,-
566,환경부,담우물산(주),서울특별시 강남구 삼성동 141-35,2020,사업장,산업,"56,374",tCO₂eq,-,-,181,TJ,-,-,(주)한국경영인증원,-
567,환경부,당진시,충청남도 당진시 시청1로 1,2020,업체,지정외 폐기물처리업 등,"35,802",tCO₂eq,-,-,242,TJ,-,-,한국표준협회,-
568,환경부,대구광역시,대구광역시 중구 공평로 88,2020,업체,폐기물,"586,705",tCO₂eq,-,-,4741,TJ,-,-,㈜한국품질보증원,-
569,환경부,대구그린파워(주),대구광역시 동구 매여로 14,2020,업체,전환,"829,427",tCO₂eq,375,tCO₂eq/억원,16510,TJ,7.457703674,TJ/억원,이큐에이㈜,"221,381,818,328"
570,환경부,대구염색산업단지관리공단,대구광역시 서구 염색공단중앙로 33,2020,업체,전환,"656,181",tCO₂eq,-,-,7367,TJ,-,-,이큐에이㈜,-
571,환경부,대덕전자 주식회사,경기도 안산시 단원구 강촌로 230(목내동),2020,사업장,산업,"125,142",tCO₂eq,-,-,2541,TJ,-,-,한국표준협회,-
572,환경부,대동금속(주),대구광역시 달성군 논공읍 논공로 602 ,2020,사업장,산업,"36,877",tCO₂eq,-,-,699,TJ,-,-,(주)한국경영인증원,-
573,환경부,대동산업주식회사,충청남도 천안시 서북구 성거읍 천일고2길 150,2020,사업장,산업,"22,919",tCO₂eq,-,-,373,TJ,-,-,이큐에이㈜,-
574,환경부,대림산업 주식회사,서울특별시 종로구 통일로 134(평동),2020,업체,산업,"216,904",tCO₂eq,25,tCO₂eq/억원,4135,TJ,0.480885893,TJ/억원,한국가스안전공사,"859,871,345,880"
575,환경부,대상 주식회사,서울특별시 동대문구 천호대로 26,2020,업체,산업,"508,707",tCO₂eq,20,tCO₂eq/억원,10902,TJ,0.418515356,TJ/억원,(주)한국경영인증원,"2,604,922,341,877"
576,환경부,대성목재공업(주),인천광역시 중구 월미로 164,2020,사업장,산업,"29,595",tCO₂eq,-,-,579,TJ,-,-,한국표준협회,-
577,환경부,대성산업가스(주),서울특별시 구로구 경인로 662 디큐브시티 오피스동 12층,2020,업체,산업,"809,804",tCO₂eq,147,tCO₂eq/억원,16612,TJ,3.023685607,TJ/억원,㈜한국품질보증원,"549,395,742,817"
578,환경부,대성지엠텍(주),강원도 영월군 한반도면 강원남로 330-58,2020,업체,산업,"118,906",tCO₂eq,900,tCO₂eq/억원,318,TJ,2.406851918,TJ/억원,(주)한국경영인증원,"13,212,279,393"
579,환경부,대양제지공업(주),경기도 안산시 단원구 신원로 50,2020,업체,산업,"138,767",tCO₂eq,128,tCO₂eq/억원,1536,TJ,1.421622171,TJ/억원,한국표준협회,"108,045,585,633"
580,환경부,대우조선해양(주),경상남도 거제시 거제대로 3370(아주동),2020,업체,산업,"360,396",tCO₂eq,5,tCO₂eq/억원,6434,TJ,0.091371912,TJ/억원,(재)한국품질재단,"7,041,551,239,250"
581,환경부,대원강업(주),충청남도 천안시 서북구 성거읍 오송1길 114-41,2020,사업장,산업,"21,896",tCO₂eq,-,-,440,TJ,-,-,로이드인증원㈜,-
582,환경부,대원그린에너지(주),충청남도 천안시 서북구 성거읍 남산3길 58-24,2020,사업장,폐기물,"55,748",tCO₂eq,-,-,404,TJ,-,-,한국표준협회,-
583,환경부,대일개발 주식회사,경기도 안산시 단원구 지원로 7,2020,사업장,폐기물,"51,461",tCO₂eq,-,-,189,TJ,-,-,로이드인증원㈜,-
584,환경부,대전광역시,대전광역시 서구 둔산로 100,2020,업체,폐기물,"304,056",tCO₂eq,-,-,2687,TJ,-,-,한국산업기술시험원,-
585,환경부,대전열병합발전주식회사,대전광역시 대덕구 신일서로68번길 71,2020,업체,전환,"121,671",tCO₂eq,201,tCO₂eq/억원,2641,TJ,4.368171836,TJ/억원,한국표준협회,"60,460,075,724"
586,환경부,대한방직(주),"서울특별시 영등포구 국제금융로2길 17(여의도동, 대한빌딩)",2020,사업장,산업,"34,701",tCO₂eq,-,-,511,TJ,-,-,한국표준협회,-
587,환경부,대한석탄공사,강원도 원주시 배울로 85 (반곡동),2020,업체,산업,"237,987",tCO₂eq,593,tCO₂eq/억원,911,TJ,2.270250975,TJ/억원,한국생산성본부인증원(주),"40,127,722,000"
588,환경부,대한슬래그 주식회사,전라남도 광양시 산업로 207,2020,사업장,산업,"29,115",tCO₂eq,-,-,529,TJ,-,-,한국표준협회,-
589,환경부,대한시멘트주식회사,전라남도 광양시 백운1로 74(태인동),2020,사업장,산업,"74,094",tCO₂eq,-,-,1335,TJ,-,-,한국표준협회,-
590,환경부,대한유화 주식회사,서울특별시 종로구 자하문로 77,2020,업체,산업,"1,679,831",tCO₂eq,90,tCO₂eq/억원,33986,TJ,1.8208584,TJ/억원,한국가스안전공사,"1,866,482,314,058"
591,환경부,대한전선 주식회사,경기도 안양시 동안구 시민대로 317 대한스마트타워,2020,사업장,산업,"34,901",tCO₂eq,-,-,699,TJ,-,-,이큐에이㈜,-
592,환경부,대한제강(주),부산광역시 사하구 하신번영로 69(신평동) ,2020,업체,산업,"356,509",tCO₂eq,46,tCO₂eq/억원,6152,TJ,0.798257981,TJ/억원,한국표준협회,"770,678,169,610"
593,환경부,대한제당 주식회사,인천광역시 중구 월미로 116,2020,사업장,산업,"74,673",tCO₂eq,-,-,1487,TJ,-,-,(재)한국품질재단,-
594,환경부,대한제지주식회사,충북 청주시 흥덕구 오송읍 상정쌍청로 256,2020,업체,산업,"184,222",tCO₂eq,104,tCO₂eq/억원,2279,TJ,1.287883864,TJ/억원,한국표준협회,"176,956,949,599"
595,환경부,대한항공,서울특별시 강서구 하늘길 260,2020,업체,수송,"366,230",tCO₂eq,5,tCO₂eq/억원,5592,TJ,0.075516486,TJ/억원,㈜디엔브이비즈니스어슈어런스코리아,"7,405,005,608,096"
596,환경부,대한화섬(주),서울특별시 중구 동호로 310(장충동2가),2020,사업장,산업,"39,543",tCO₂eq,-,-,863,TJ,-,-,한국표준협회,-
597,환경부,데이원에너지 주식회사,전라남도 여수시 여수산단로 727,2020,업체,전환,"1,078,329",tCO₂eq,"1,149",tCO₂eq/억원,11750,TJ,12.52240236,TJ/억원,한국표준협회,"93,831,835,640"
598,환경부,도레이배터리세퍼레이터필름 한국유한회사,경상북도 구미시 산동면 첨단기업 7로 50,2020,사업장,산업,"118,364",tCO₂eq,-,-,2391,TJ,-,-,한국표준협회,-
599,환경부,도레이첨단소재 주식회사,경상북도 구미시 3공단2로 300,2020,업체,산업,"626,578",tCO₂eq,32,tCO₂eq/억원,12490,TJ,0.633853782,TJ/억원,(주)비에스아이그룹코리아,"1,970,485,993,391"
600,환경부,동국산업(주),서울특별시 중구 다동길 46,2020,사업장,산업,"31,243",tCO₂eq,-,-,614,TJ,-,-,한국표준협회,-
601,환경부,동국제강 주식회사,서울특별시 중구 을지로5길 19,2020,업체,산업,"1,830,614",tCO₂eq,40,tCO₂eq/억원,31355,TJ,0.679612925,TJ/억원,(재)한국품질재단,"4,613,655,633,023"
602,환경부,동두천드림파워,경기도 동두천시 쇠목길 110 (광암동),2020,업체,전환,"1,928,364",tCO₂eq,367,tCO₂eq/억원,38371,TJ,7.310296926,TJ/억원,(주)신화엔지니어링종합건축사사무소,"524,889,760,121"
603,환경부,동두천시공공하수처리장,경기도 동두천시 봉동로 27 (상봉암동),2020,사업장,폐기물,"7,417",tCO₂eq,-,-,115,TJ,-,-,(재)한국품질재단,-
604,환경부,동서석유화학 주식회사,울산광역시 남구 사평로 108-70,2020,업체,산업,"391,471",tCO₂eq,45,tCO₂eq/억원,2055,TJ,0.238485049,TJ/억원,로이드인증원㈜,"861,689,237,634"
605,환경부,동서식품(주),인천광역시 부평구 새벌로 55(청천동),2020,업체,산업,"123,249",tCO₂eq,8,tCO₂eq/억원,2657,TJ,0.171054398,TJ/억원,(재)한국품질재단,"1,553,307,034,982"
606,환경부,동양피스톤(주),경기도 안산시 단원구 해봉로255번길 16,2020,사업장,산업,"25,793",tCO₂eq,-,-,524,TJ,-,-,이큐에이㈜,-
607,환경부,동우화인켐주식회사,전라북도 익산시 약촌로 132(신흥동) ,2020,업체,산업,"403,455",tCO₂eq,16,tCO₂eq/억원,6814,TJ,0.269671653,TJ/억원,(재)한국품질재단,"2,526,776,513,916"
608,환경부,동원페이퍼(주),경기도 시흥시 공단1대로379번안길 74,2020,사업장,산업,"105,507",tCO₂eq,-,-,1622,TJ,-,-,(재)한국화학융합시험연구원,-
609,환경부,동일산업주식회사,경상북도 포항시 남구 괴동로 112,2020,업체,산업,"286,434",tCO₂eq,102,tCO₂eq/억원,3327,TJ,1.179652192,TJ/억원,한국표준협회,"282,032,282,221"
610,환경부,동일제강(주),-,2020,사업장,산업,"20,830",tCO₂eq,-,-,408,TJ,-,-,한국표준협회,-
611,환경부,동화기업(주),인천광역시 서구 가정로97번길 28,2020,사업장,산업,"115,281",tCO₂eq,-,-,2235,TJ,-,-,한국표준협회,-
612,환경부,동희오토(주),충청남도 서산시 성연면 신당1로 105-1 ,2020,사업장,산업,"30,012",tCO₂eq,-,-,604,TJ,-,-,(주)한국경영인증원,-
613,환경부,두산인프라코어(주),인천광역시 동구 인중로 489(화수동) ,2020,사업장,산업,"90,447",tCO₂eq,-,-,1730,TJ,-,-,(재)한국품질재단,-
614,환경부,두산중공업 주식회사,경상남도 창원시 성산구 두산볼보로 22,2020,업체,산업,"229,314",tCO₂eq,7,tCO₂eq/억원,4377,TJ,0.126816453,TJ/억원,(재)한국품질재단,"3,451,444,902,650"
615,환경부,두원중공업(주),경상남도 사천시 축동면 구해창길 20-7 ,2020,사업장,산업,"26,943",tCO₂eq,-,-,549,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
616,환경부,디에스파워 주식회사,경기도 오산시 황새로149번길 55,2020,업체,전환,"1,132,208",tCO₂eq,380,tCO₂eq/억원,22564,TJ,7.5640442,TJ/억원,한국표준협회,"298,306,030,529"
617,환경부,디엘모터스(주),경상남도 창원시 성산구 공단로 602,2020,사업장,산업,"39,822",tCO₂eq,-,-,802,TJ,-,-,(주)한국경영인증원,-
618,환경부,디엘에프엔씨 주식회사,전라북도 완주군 봉동읍 과학로 802,2020,사업장,산업,"24,842",tCO₂eq,-,-,508,TJ,-,-,한국가스안전공사,-
619,환경부,롯데네슬레코리아(주),충청북도 청주시 흥덕구 백봉로 72번길 21(송정동 1-8),2020,사업장,산업,"35,870",tCO₂eq,-,-,699,TJ,-,-,(재)한국품질재단,-
620,환경부,롯데물산(주),"서울특별시 송파구 올림픽로 300(신천동, 월드타워)",2020,업체,건물,"35,464",tCO₂eq,7,tCO₂eq/억원,721,TJ,0.149300586,TJ/억원,(주)한국경영인증원,"482,918,400,267"
621,환경부,롯데비피화학 주식회사,울산광역시 울주군 청량면 상개로 63-15,2020,업체,산업,"204,481",tCO₂eq,37,tCO₂eq/억원,2822,TJ,0.512924205,TJ/억원,한국표준협회,"550,178,754,129"
622,환경부,롯데쇼핑 주식회사,서울특별시 중구 남대문로 81(소공동),2020,업체,건물,"672,389",tCO₂eq,8,tCO₂eq/억원,13265,TJ,0.152329725,TJ/억원,한국표준협회,"8,708,083,759,301"
623,환경부,롯데알미늄 주식회사,"서울특별시 동작구 보라매로5길 51(신대방동, 롯데타워) 9~11층",2020,사업장,산업,"85,908",tCO₂eq,-,-,1619,TJ,-,-,(재)한국품질재단,-
624,환경부,롯데엠시시 주식회사,충청남도 서산시 대산읍 독곶1로 82,2020,업체,산업,"322,315",tCO₂eq,76,tCO₂eq/억원,2648,TJ,0.621671467,TJ/억원,한국표준협회,"425,948,453,897"
625,환경부,롯데정밀화학 주식회사,울산광역시 남구 여천로217번길 19,2020,업체,산업,"627,996",tCO₂eq,50,tCO₂eq/억원,14495,TJ,1.150026983,TJ/억원,로이드인증원㈜,"1,260,405,208,820"
626,환경부,롯데정보통신(주),서울특별시 금천구 가산디지털2로 179,2020,사업장,산업,"77,266",tCO₂eq,-,-,1589,TJ,-,-,한국표준협회,-
627,환경부,롯데제과 주식회사,서울특별시 영등포구 양평로21길 10,2020,업체,산업,"122,722",tCO₂eq,8,tCO₂eq/억원,2496,TJ,0.163011018,TJ/억원,(재)한국품질재단,"1,531,184,844,985"
628,환경부,롯데칠성음료 주식회사,서울특별시 서초구 서초대로70길 15,2020,업체,산업,"146,789",tCO₂eq,7,tCO₂eq/억원,2678,TJ,0.123868909,TJ/억원,(주)한국경영인증원,"2,161,963,013,073"
629,환경부,롯데케미칼 주식회사,"서울특별시 송파구 올림픽로 300(신천동, 롯데월드타워)",2020,업체,산업,"5,570,916",tCO₂eq,61,tCO₂eq/억원,100847,TJ,1.099592624,TJ/억원,(재)한국품질재단,"9,171,305,612,089"
630,환경부,롯데푸드(주),서울특별시 영등포구 양평로19길 19,2020,사업장,산업,"112,794",tCO₂eq,-,-,2252,TJ,-,-,(주)한국경영인증원,-
631,환경부,르노삼성자동차(주),부산광역시 강서구 르노삼성대로 61,2020,사업장,산업,"79,194",tCO₂eq,-,-,1630,TJ,-,-,(주)한국경영인증원,-
632,환경부,린데코리아 주식회사,"서울특별시 강남구 테헤란로98길 8, 5층(대치동, 코스모대치타워)",2020,업체,산업,"726,492",tCO₂eq,118,tCO₂eq/억원,14469,TJ,2.354837775,TJ/억원,(재)한국품질재단,"614,437,230,245"
633,환경부,만호제강(주),부산광역시 강서구 녹산화전로 71,2020,사업장,산업,"28,907",tCO₂eq,-,-,587,TJ,-,-,한국표준협회,-
634,환경부,매그나칩반도체(유),충청북도 청주시 흥덕구 대신로 215,2020,업체,산업,"160,747",tCO₂eq,28,tCO₂eq/억원,1256,TJ,0.221856911,TJ/억원,(주)비에스아이그룹코리아,"566,130,663,471"
635,환경부,매일유업(주),서울특별시 종로구 종로1길 50 더케이트윈타워 A동,2020,사업장,산업,"121,163",tCO₂eq,-,-,2314,TJ,-,-,(주)한국경영인증원,-
636,환경부,목포시 위생매립장,전라남도 목포시 대양로 241-41,2020,사업장,지정외 폐기물처리업,"59,763",tCO₂eq,-,-,146,TJ,-,-,(재)한국품질재단,-
637,환경부,무림에스피(주),서울특별시 강남구 강남대로 656(신사동),2020,사업장,산업,"47,804",tCO₂eq,-,-,959,TJ,-,-,한국표준협회,-
638,환경부,무림파워텍 주식회사,경상남도 진주시 남강로1317번길 24,2020,업체,전환,"180,614",tCO₂eq,382,tCO₂eq/억원,2817,TJ,5.960296358,TJ/억원,한국표준협회,"47,262,750,551"
639,환경부,무림페이퍼(주),경남 진주시 남강로 1003 ,2020,업체,산업,"200,121",tCO₂eq,49,tCO₂eq/억원,4109,TJ,1.014630039,TJ/억원,한국표준협회,"404,975,197,213"
640,환경부,무림피앤피(주),울산광역시 울주군 온산읍 우봉길 3-36 ,2020,업체,산업,"235,768",tCO₂eq,49,tCO₂eq/억원,13015,TJ,2.68454588,TJ/억원,한국표준협회,"484,811,978,652"
641,환경부,문경시 하수도사업소,-,2020,사업장,폐기물,"7,812",tCO₂eq,-,-,130,TJ,-,-,(재)한국화학융합시험연구원,-
642,환경부,바스프퍼포먼스폴리아마이드코리아주식회사,"서울특별시 중구 세종대로 39, 대한상공회의소빌딩 15~16층(남대문로4가)",2020,사업장,산업,"60,517",tCO₂eq,-,-,1373,TJ,-,-,한국표준협회,-
643,환경부,백광산업 주식회사,전라북도 군산시 임해로 494-16,2020,업체,산업,"209,614",tCO₂eq,123,tCO₂eq/억원,4171,TJ,2.438907502,TJ/억원,한국표준협회,"171,019,195,975"
644,환경부,버슘머트리얼즈피엠코리아,울산광역시 남구 용연로98번길 48 (성암동),2020,사업장,산업,"27,763",tCO₂eq,-,-,571,TJ,-,-,로이드인증원㈜,-
645,환경부,베올리아워터코리아대산(주),충청남도 서산시 대산읍 독곳1로 82,2020,사업장,공공기타,"88,548",tCO₂eq,-,-,1817,TJ,-,-,(주)한국경영인증원,-
646,환경부,별내에너지 주식회사,경기도 남양주시 별내3로 391,2020,사업장,전환,"148,820",tCO₂eq,-,-,2978,TJ,-,-,한국표준협회,-
647,환경부,보령시 생활폐기물처리장,충청남도 보령시 해안로 543,2020,사업장,지정외 폐기물처리업 등,"42,351",tCO₂eq,-,-,135,TJ,-,-,한국표준협회,-
648,환경부,부산광역시,부산광역시 연제구 중앙대로 1001,2020,업체,폐기물,"830,674",tCO₂eq,-,-,7683,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
649,환경부,부산정관에너지(주),부산광역시 기장군 정관읍 산단1로 83,2020,사업장,전환,"75,920",tCO₂eq,-,-,1505,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
650,환경부,부산주공(주),부산광역시 기장군 장안읍 신소재산단1로 10,2020,사업장,산업,"82,405",tCO₂eq,-,-,1526,TJ,-,-,㈜한국품질보증원,-
651,환경부,부산패션칼라산업협동조합,부산광역시 사하구 신산로13번길 33,2020,업체,전환,"141,363",tCO₂eq,-,-,1999,TJ,-,-,이큐에이㈜,-
652,환경부,부천시,경기도 부천시 원미구 길주로 210,2020,업체,폐기물,"151,546",tCO₂eq,-,-,1587,TJ,-,-,㈜한국품질보증원,-
653,환경부,부흥석회,충청북도 괴산군 청안면 괴산로 2029,2020,사업장,산업,47,tCO₂eq,-,-,0,TJ,-,-,한국생산성본부인증원(주),-
654,환경부,브이피에이치메탈 유한회사,경상북도 성주군 성주읍 성주산업단지로1길 99 ,2020,사업장,산업,"28,571",tCO₂eq,-,-,524,TJ,-,-,㈜한국품질보증원,-
655,환경부,비노텍 주식회사,경기도 안산시 단원구 해안로 308,2020,사업장,폐기물,"95,956",tCO₂eq,-,-,68,TJ,-,-,이큐에이㈜,-
656,환경부,비를라카본코리아(주),전라남도 여수시 여수산단로2로 46-101,2020,사업장,산업,"117,002",tCO₂eq,-,-,433,TJ,-,-,㈜디엔브이비즈니스어슈어런스코리아,-
657,환경부,사회복지법인 삼성생명공익재단,서울특별시 용산구 이태원로55길 48,2020,사업장,건물,"87,885",tCO₂eq,-,-,1782,TJ,-,-,(재)한국품질재단,-
658,환경부,삼강에스앤씨(주),-,2020,사업장,산업,"26,659",tCO₂eq,-,-,420,TJ,-,-,(재)한국품질재단,-
659,환경부,삼강엠앤티,-,2020,사업장,산업,"22,592",tCO₂eq,-,-,385,TJ,-,-,한국표준협회,-
660,환경부,삼남석유화학주식회사,서울특별시 종로구 종로33길 31,2020,업체,산업,"190,860",tCO₂eq,35,tCO₂eq/억원,2512,TJ,0.45671013,TJ/억원,한국표준협회,"550,020,644,868"
661,환경부,삼보산업 주식회사,경상남도 창원시 진해구 남의로21번길 36,2020,사업장,산업,"19,881",tCO₂eq,-,-,295,TJ,-,-,한국표준협회,-
662,환경부,삼성디스플레이 주식회사,경기도 용인시 기흥구 삼성로 1,2020,업체,산업,"4,631,823",tCO₂eq,17,tCO₂eq/억원,77508,TJ,0.285490106,TJ/억원,(주)비에스아이그룹코리아,"27,149,102,000,000"
663,환경부,삼성바이오로직스 주식회사,인천광역시 연수구 송도바이오대로 300,2020,사업장,산업,"124,807",tCO₂eq,-,-,2529,TJ,-,-,이큐에이㈜,-
664,환경부,삼성생명보험 주식회사,-,2020,업체,건물,"66,811",tCO₂eq,0,tCO₂eq/억원,911,TJ,0.003071314,TJ/억원,(재)한국품질재단,"29,661,567,000,000"
665,환경부,삼성에스디아이 주식회사,경기도 용인시 기흥구 공세로 150-20,2020,업체,산업,"561,499",tCO₂eq,6,tCO₂eq/억원,11601,TJ,0.127463935,TJ/억원,(재)한국품질재단,"9,101,397,946,638"
666,환경부,삼성에스디에스(주),서울특별시 송파구 올림픽로 35길 125(신천동),2020,사업장,산업,"95,277",tCO₂eq,-,-,1949,TJ,-,-,(주)한국경영인증원,-
